index,index,create_age(months),expiry_age(months),update_age(days),URL,num_domain_periods,domain_length,num_domain_terms,Has_Sensitive_words,Has_IP,Num_Periods,Has_sus_char,URL_Length,num_slashes,sus_files,Label,URLNet_Prediction,predict
1282.0,1282.0,-1.0,-1.0,-1.0,http://www.avn.life/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,1.0,7.0,2.0,0.0,0.0,2.0,1.0,73.0,3.0,0.0,1.0,0,
2675.0,2675.0,-1.0,9.0,-1.0,http://www.inpiazzarelais.it/administrator/aoa.html...,1.0,16.0,2.0,0.0,0.0,3.0,0.0,54.0,4.0,0.0,1.0,1,
4029.0,4029.0,207.0,9.0,148.0,http://www.folica.com/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,0,
1306.0,1306.0,-1.0,-1.0,-1.0,http://www.micro-unique.co.za/ff/74dc5afff732f3baa8bb362a5cd4d4fc/...,2.0,16.0,3.0,0.0,0.0,3.0,1.0,69.0,5.0,0.0,1.0,1,
2237.0,2237.0,98.0,10.0,64.0,http://server.amitairtravels.com/~doctorbladeco/js/apple/update_accoun...,2.0,23.0,3.0,1.0,0.0,2.0,0.0,73.0,6.0,1.0,1.0,0,
3302.0,3302.0,-1.0,-1.0,-1.0,http://belafita.com.br/components/wordpress/7c32e6aa8a14165bdbad219c67...,2.0,13.0,3.0,0.0,0.0,2.0,0.0,73.0,5.0,0.0,1.0,0,
2038.0,2038.0,152.0,4.0,240.0,http://www.convertspot.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0,
1529.0,1529.0,-1.0,-1.0,-1.0,http://www.cuisinedefrance.ie/...,1.0,17.0,2.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,1,
1663.0,1663.0,113.0,42.0,596.0,http://www.bgilighting.com/media/login.php...,1.0,14.0,2.0,1.0,0.0,3.0,0.0,45.0,4.0,1.0,1.0,1,
4735.0,4735.0,-1.0,-1.0,-1.0,https://www.direkt-buchungen.de/bin/drop/connect_i.php...,1.0,18.0,2.0,0.0,0.0,3.0,1.0,57.0,5.0,1.0,1.0,1,
4753.0,4753.0,172.0,56.0,116.0,http://www.adventuresincoffee.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,1,
3627.0,3627.0,90.0,6.0,548.0,http://marfoscover.comuf.com/Login.htm...,2.0,19.0,3.0,0.0,0.0,3.0,0.0,41.0,3.0,0.0,1.0,1,
2693.0,2693.0,192.0,11.0,46.0,http://thewickedstage.blogspot.com/...,2.0,25.0,3.0,0.0,0.0,2.0,0.0,38.0,3.0,0.0,0.0,1,
3060.0,3060.0,-1.0,-1.0,-1.0,http://www.commence.nu/nato/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHto...,1.0,10.0,2.0,1.0,0.0,3.0,0.0,73.0,4.0,1.0,1.0,1,
1597.0,1597.0,-1.0,-1.0,-1.0,http://ecoledelapomme.ch/sio/-/lara/nadee55/siralah/8ed8dacb8dcfdaafc9...,1.0,16.0,2.0,0.0,0.0,1.0,1.0,73.0,8.0,0.0,1.0,0,
2729.0,2729.0,207.0,33.0,2469.0,http://www.trillia.com/moser-number.html...,1.0,10.0,2.0,0.0,0.0,3.0,1.0,43.0,3.0,0.0,0.0,0,
2625.0,2625.0,75.0,9.0,118.0,http://www.thebubblery.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0,
3157.0,3157.0,-1.0,-1.0,-1.0,http://sefty-pages-inc-2016.esy.es/indexx.htm...,2.0,25.0,3.0,0.0,0.0,3.0,1.0,48.0,3.0,0.0,1.0,1,
3314.0,3314.0,-1.0,-1.0,-1.0,http://sicherheitssystem-sicherheitshilfe.tk/user-login.php?cmd=_flow&...,1.0,36.0,2.0,1.0,0.0,2.0,1.0,73.0,3.0,1.0,1.0,1,
1722.0,1722.0,-1.0,-1.0,-1.0,http://jotes.pl/xmlrpc/imbot/imbot/imbot/impt/impt/3aa2e87978671569bd0...,1.0,7.0,2.0,0.0,0.0,1.0,0.0,73.0,9.0,0.0,1.0,0,
1059.0,1059.0,164.0,16.0,237.0,http://www.theicrc.org/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,0,
4636.0,4636.0,183.0,9.0,73.0,http://www.silverplumetearoom.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,0,
3242.0,3242.0,62.0,10.0,55.0,http://www.espnfc.com/club/leicester-city/375/index...,1.0,9.0,2.0,0.0,0.0,2.0,1.0,54.0,6.0,0.0,0.0,0,
1678.0,1678.0,-1.0,2.0,690.0,http://www.sport.co.uk/football/liverpool/...,2.0,9.0,3.0,0.0,0.0,3.0,0.0,45.0,5.0,0.0,0.0,0,
1757.0,1757.0,110.0,10.0,50.0,http://etutorials.org/...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,0,
4191.0,4191.0,216.0,108.0,321.0,http://www.repairshack.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0,
563.0,563.0,6.0,6.0,188.0,http://update-account-information-pp-case.easyway-jo.com/Update-Your-A...,2.0,47.0,3.0,1.0,0.0,2.0,1.0,73.0,3.0,1.0,1.0,0,
2790.0,2790.0,39.0,81.0,471.0,http://krjeng.com/nD/index.php...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,33.0,4.0,1.0,1.0,1,
863.0,863.0,101.0,7.0,80.0,http://www.eshinejewelry.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,1,
1484.0,1484.0,-1.0,-1.0,-1.0,http://www.bbc.co.uk/programmes/b03g64py...,2.0,7.0,3.0,0.0,0.0,3.0,0.0,43.0,4.0,1.0,0.0,0,
206.0,206.0,51.0,9.0,87.0,http://www.poloimport2012.com/js/kal/excel/excel/excel.php?rand=13Inbo...,1.0,17.0,2.0,0.0,0.0,3.0,0.0,73.0,7.0,1.0,1.0,0,
4488.0,4488.0,-1.0,-1.0,-1.0,http://www.ipv7.com.br/wells/k...,2.0,9.0,3.0,0.0,0.0,3.0,0.0,33.0,4.0,0.0,1.0,0,
870.0,870.0,226.0,2.0,322.0,http://www.twinings.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,0,
4493.0,4493.0,204.0,12.0,40.0,http://www.sieccan.org/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,0,
502.0,502.0,9.0,3.0,217.0,http://spiritualbeatz.com/wp-includes/pomo/page/...,1.0,17.0,2.0,0.0,0.0,1.0,1.0,51.0,6.0,0.0,1.0,1,
1028.0,1028.0,47.0,1.0,343.0,http://www.bdforexschool.com/upyou/newdropbox/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,49.0,5.0,1.0,1.0,0,
3840.0,3840.0,-1.0,-1.0,-1.0,http://1054.at.ua/confirmation.html...,2.0,8.0,3.0,0.0,0.0,3.0,0.0,38.0,3.0,0.0,1.0,0,
2690.0,2690.0,175.0,12.0,34.0,http://www.kmojoe.com/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
1570.0,1570.0,117.0,3.0,253.0,http://adviseproltd.com/Include/gdoc/4ff31947dbdac5d0d486fe7da9e06d2e...,1.0,15.0,2.0,0.0,0.0,1.0,0.0,72.0,5.0,1.0,1.0,1,
2773.0,2773.0,-1.0,2.0,690.0,http://www.sport.co.uk/football/real-madrid/...,2.0,9.0,3.0,0.0,0.0,3.0,1.0,47.0,5.0,0.0,0.0,1,
2731.0,2731.0,158.0,10.0,75.0,http://www.osdever.net/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,1,
804.0,804.0,211.0,101.0,290.0,http://www.nysoclib.org/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
3645.0,3645.0,24.0,12.0,480.0,http://www.citibuildersgroup.com/account-updating-information/e14c6b84...,1.0,20.0,2.0,0.0,0.0,2.0,1.0,73.0,4.0,1.0,1.0,0,
2454.0,2454.0,-1.0,-1.0,-1.0,http://mail.bertovic.com.au/id/uk/index.php?itunes=_connect-run&secure...,3.0,17.0,4.0,1.0,0.0,4.0,1.0,73.0,5.0,1.0,1.0,1,
4598.0,4598.0,41.0,12.0,188.0,http://citimarineyachts.com/activate/account/usaa.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,57.0,6.0,0.0,1.0,0,
3104.0,3104.0,-1.0,-1.0,-1.0,http://185.72.179.12/...,3.0,10.0,4.0,0.0,1.0,3.0,0.0,24.0,3.0,0.0,1.0,0,
200.0,200.0,151.0,17.0,229.0,http://talkingballs.co.uk/forumdisplay.php/9-Leicester-City...,2.0,16.0,3.0,0.0,0.0,3.0,1.0,62.0,4.0,1.0,0.0,1,
3099.0,3099.0,-1.0,-1.0,-1.0,http://www.holden.com.au/...,2.0,11.0,3.0,0.0,0.0,3.0,0.0,28.0,3.0,0.0,0.0,0,
2278.0,2278.0,40.0,8.0,132.0,http://everhealing.com/wp-content/themes/GOOGLEDOC...,1.0,14.0,2.0,0.0,0.0,1.0,1.0,53.0,5.0,1.0,1.0,1,
3561.0,3561.0,162.0,5.0,242.0,http://sonu.uonbi.ac.ke/SONU%20FILES/picturesquality/New%20folder/Well...,3.0,13.0,4.0,0.0,0.0,3.0,1.0,73.0,6.0,0.0,1.0,0,
4474.0,4474.0,231.0,21.0,375.0,http://www.astoria.com/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,0,
4514.0,4514.0,231.0,57.0,642.0,http://www.whittard.co.uk/...,2.0,11.0,3.0,0.0,0.0,3.0,0.0,29.0,3.0,0.0,0.0,1,
391.0,391.0,85.0,11.0,37.0,http://www.healthcarestock.net/newsfeed...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,42.0,3.0,0.0,1.0,0,
1495.0,1495.0,-1.0,-1.0,-1.0,http://arxmedicinadotrabalho.com.br/system/data/3fe8fb165032f4b046a84d...,2.0,26.0,3.0,0.0,0.0,2.0,0.0,73.0,5.0,0.0,1.0,1,
2695.0,2695.0,-1.0,-1.0,-1.0,http://usaa-a.com/usaa.com/...,1.0,9.0,2.0,0.0,0.0,2.0,1.0,30.0,4.0,0.0,1.0,1,
2027.0,2027.0,167.0,1.0,835.0,http://www.jamesgourmetcoffee.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,1,
2568.0,2568.0,205.0,11.0,6225.0,http://www.novelldesignstudio.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,1,
64.0,64.0,-1.0,-1.0,-1.0,http://www.mista.eu/phpThumb/document/47dd6b72d72870d2a4d81297e00ead5c...,1.0,7.0,2.0,0.0,0.0,2.0,0.0,73.0,5.0,1.0,1.0,1,
3884.0,3884.0,-1.0,-1.0,-1.0,http://www.motorati.co.nz/crayi/drive/drive/auth/view/share/...,2.0,12.0,3.0,0.0,0.0,3.0,0.0,63.0,9.0,0.0,1.0,1,
2062.0,2062.0,199.0,10.0,484.0,http://www.cdmproductions.com/go_figure/homepage.html...,1.0,17.0,2.0,0.0,0.0,3.0,0.0,56.0,4.0,0.0,0.0,1,
492.0,492.0,53.0,7.0,474.0,http://www.forestersrest.com/patio/GD/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,41.0,5.0,0.0,1.0,1,
379.0,379.0,3.0,9.0,3.0,http://fasonery.net/machine...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,0.0,1.0,0,
3993.0,3993.0,237.0,15.0,380.0,http://www.alhansen.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
1076.0,1076.0,240.0,24.0,1818.0,http://www.zeetelevision.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
878.0,878.0,14.0,10.0,318.0,http://www.daumakaresort.com/12doc/opendoc/wr/cd...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,51.0,6.0,1.0,1.0,0,
337.0,337.0,-1.0,4.0,-1.0,http://www.jktransport.nic.in/...,2.0,16.0,3.0,0.0,0.0,3.0,0.0,33.0,3.0,0.0,0.0,1,
1016.0,1016.0,263.0,1.0,269.0,http://tommymackay.tripod.com/grid1.html...,2.0,20.0,3.0,0.0,0.0,3.0,0.0,43.0,3.0,0.0,0.0,0,
1275.0,1275.0,222.0,6.0,197.0,http://www.naturespressed.com/...,1.0,17.0,2.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,1,
3798.0,3798.0,134.0,10.0,433.0,http://www.liverpool.vitalfootball.co.uk/...,3.0,26.0,4.0,0.0,0.0,4.0,0.0,44.0,3.0,0.0,0.0,0,
4551.0,4551.0,33.0,3.0,285.0,http://heatingcoolingmonmouth.com/joor/rename/file/...,1.0,25.0,2.0,0.0,0.0,1.0,0.0,54.0,6.0,0.0,1.0,0,
3342.0,3342.0,199.0,5.0,991.0,http://www.businesstoday.org/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
995.0,995.0,104.0,4.0,243.0,http://www.madridgalacticos.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
1981.0,1981.0,-1.0,7.0,-1.0,http://www.delhi.gov.in/wps/wcm/connect/DoIT_Planning/planning/home...,2.0,10.0,3.0,0.0,0.0,3.0,0.0,70.0,8.0,0.0,0.0,0,
4297.0,4297.0,259.0,77.0,353.0,http://tech.groups.yahoo.com/group/eClippings/...,3.0,18.0,4.0,0.0,0.0,3.0,0.0,49.0,5.0,0.0,0.0,0,
161.0,161.0,234.0,6.0,3165.0,http://www.apollophoton.com/...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,1,
1500.0,1500.0,206.0,10.0,890.0,http://www.pepinmfg.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
3843.0,3843.0,205.0,59.0,79.0,http://mathstory.com/...,1.0,12.0,2.0,0.0,0.0,1.0,0.0,24.0,3.0,0.0,0.0,0,
2613.0,2613.0,163.0,5.0,60.0,http://www.gurinonline.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
3461.0,3461.0,173.0,103.0,404.0,http://www.joesalter.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,1,
1021.0,1021.0,24.0,12.0,383.0,http://www.funziesbelfast.co.uk/libraries/Services/9804b61c561808d654e...,2.0,18.0,3.0,0.0,0.0,3.0,0.0,73.0,5.0,0.0,1.0,1,
3073.0,3073.0,-1.0,5.0,224.0,http://x3d.co/secure-access/login/connect/MGen/F85aad7a0abe9fa631986e7...,1.0,5.0,2.0,1.0,0.0,1.0,1.0,73.0,7.0,0.0,1.0,0,
3943.0,3943.0,193.0,34.0,178.0,http://www.schooltechnician.co.uk/...,2.0,20.0,3.0,0.0,0.0,3.0,0.0,37.0,3.0,0.0,0.0,0,
1585.0,1585.0,11.0,1.0,286.0,http://www.ayseresa.com/Charles%20Flesch/...,1.0,11.0,2.0,0.0,0.0,2.0,1.0,44.0,4.0,0.0,1.0,1,
1955.0,1955.0,-1.0,-1.0,-1.0,http://www.hungariancentre.org.au/oim/mgs/es/...,2.0,20.0,3.0,0.0,0.0,3.0,0.0,48.0,6.0,0.0,1.0,1,
3152.0,3152.0,151.0,17.0,211.0,http://www.independencecoffee.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,0,
34.0,34.0,158.0,10.0,58.0,http://www.capecoralscreen.com/...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,34.0,3.0,0.0,1.0,1,
4014.0,4014.0,2.0,10.0,47.0,http://chaseemailhelp.com/channel/82c7da8183991e97dc75340efcff36aa...,1.0,17.0,2.0,0.0,0.0,1.0,0.0,69.0,4.0,0.0,1.0,1,
775.0,775.0,65.0,7.0,144.0,http://asalan5436.atspace.cc/scures-acount/Securing-your/index.html...,2.0,19.0,3.0,0.0,0.0,3.0,1.0,70.0,5.0,0.0,1.0,0,
2556.0,2556.0,2.0,9.0,74.0,http://www.googledriveshare.com/BoFa/e535074b4893bc70dfbccec5857c2ee4...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,72.0,4.0,0.0,1.0,0,
1478.0,1478.0,-1.0,2.0,690.0,http://www.sport.co.uk/football/manchester-city/...,2.0,9.0,3.0,0.0,0.0,3.0,1.0,51.0,5.0,0.0,0.0,1,
1363.0,1363.0,3.0,9.0,100.0,http://support-devices.com/AU/aus1.php...,1.0,18.0,2.0,0.0,0.0,2.0,1.0,41.0,4.0,1.0,1.0,1,
2612.0,2612.0,173.0,7.0,60.0,http://puntwines.com/...,1.0,12.0,2.0,0.0,0.0,1.0,0.0,24.0,3.0,0.0,0.0,1,
2824.0,2824.0,-1.0,-1.0,-1.0,http://sc-coe.com.cn/css/...,2.0,11.0,3.0,0.0,0.0,2.0,1.0,28.0,4.0,0.0,1.0,1,
2041.0,2041.0,254.0,46.0,655.0,"http://www.foxnews.com/xmlfeed/rss/0,4313,3,00.rss...",1.0,10.0,2.0,0.0,0.0,3.0,0.0,53.0,5.0,0.0,0.0,0,
241.0,241.0,-1.0,-1.0,-1.0,http://www.ingdirect.it.h5ehlr3iwikcu6ogultcpwuzs8k2el.ylg4sklbxul1ehf...,6.0,56.0,7.0,0.0,0.0,4.0,0.0,73.0,2.0,0.0,1.0,1,
2061.0,2061.0,104.0,16.0,37.0,http://uka-iloveyu.890m.com/log.php...,2.0,18.0,3.0,0.0,0.0,3.0,1.0,38.0,3.0,1.0,1.0,0,
2363.0,2363.0,54.0,6.0,-1.0,http://thewebpeople.sg/wr/cd/verification.php...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,48.0,5.0,1.0,1.0,0,
600.0,600.0,-1.0,-1.0,-1.0,http://gardenvilleresidence.com.br/templates/protostar/html/authentica...,2.0,25.0,3.0,0.0,0.0,2.0,0.0,73.0,6.0,0.0,1.0,1,
2435.0,2435.0,11.0,1.0,347.0,http://www.framlintech.com/images/jpsf/paypal...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,48.0,5.0,0.0,1.0,1,
2888.0,2888.0,237.0,3.0,275.0,http://allstates-flag.com/.us/MemberSecuredPage/UserIDFull/ConfirmDeta...,1.0,17.0,2.0,0.0,0.0,2.0,1.0,73.0,6.0,0.0,1.0,0,
646.0,646.0,197.0,19.0,217.0,http://www.balmzara.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
3890.0,3890.0,269.0,7.0,891.0,http://www.netlib.org/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
3556.0,3556.0,-1.0,-1.0,-1.0,http://rashidtyping.ae/.usaaupdate/login/...,1.0,14.0,2.0,1.0,0.0,2.0,0.0,44.0,5.0,0.0,1.0,0,
3202.0,3202.0,226.0,14.0,8.0,http://secure.square.logindqxu.usa.cc/account/app/svc/login.html...,4.0,26.0,5.0,1.0,0.0,5.0,0.0,67.0,6.0,0.0,1.0,1,
1528.0,1528.0,-1.0,4.0,-1.0,http://districts.nic.in/...,2.0,14.0,3.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,0,
1267.0,1267.0,168.0,84.0,373.0,http://www.affordable-resumes.com/...,1.0,21.0,2.0,0.0,0.0,2.0,1.0,37.0,3.0,0.0,0.0,1,
1899.0,1899.0,-1.0,-1.0,-1.0,http://www.usaa.com.secure.access-accountverification.com.gpgarreda.co...,9.0,53.0,10.0,1.0,0.0,7.0,1.0,73.0,2.0,0.0,1.0,1,
4658.0,4658.0,4.0,8.0,121.0,http://powerrockonline.com/paypal/khz0wvqbo8ooze8qiif9j55j03vyl77vfwm2...,1.0,18.0,2.0,0.0,0.0,1.0,0.0,73.0,4.0,0.0,1.0,0,
3005.0,3005.0,3.0,9.0,103.0,http://hotdealsplace.com/db222/db222/index.html...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,50.0,5.0,0.0,1.0,1,
2734.0,2734.0,4.0,8.0,44.0,http://floridafavoriteclosing.com/8hfKmgl/8hfKmgl/verification.php...,1.0,25.0,2.0,0.0,0.0,2.0,0.0,69.0,5.0,1.0,1.0,1,
189.0,189.0,-1.0,5.0,-1.0,http://goldskin.com.mx/usaa/usaa/...,2.0,13.0,3.0,0.0,0.0,2.0,0.0,36.0,5.0,0.0,1.0,1,
1806.0,1806.0,201.0,3.0,269.0,http://www.octave.org/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
975.0,975.0,30.0,6.0,176.0,http://saakeforschools.com/dir/VerificationSetUp.html...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,56.0,4.0,0.0,1.0,1,
2747.0,2747.0,-1.0,-1.0,-1.0,http://174.142.5.14/bs3/js/perm:pe4...,3.0,9.0,4.0,0.0,1.0,3.0,0.0,38.0,5.0,1.0,1.0,0,
2047.0,2047.0,27.0,21.0,95.0,http://medi-surg.co.uk/wp-includes/fonts/1af279e05eecfe47ec5711b03c8c1...,2.0,13.0,3.0,0.0,0.0,2.0,1.0,73.0,5.0,0.0,1.0,0,
2558.0,2558.0,301.0,119.0,20.0,http://hosted.ap.org/lineups/BUSINESSHEADS-rss_2.0.xml?SITE=RANDOM&SECTION=HOME...,2.0,11.0,3.0,0.0,0.0,4.0,1.0,82.0,4.0,0.0,0.0,1,
1082.0,1082.0,19.0,5.0,576.0,http://www.service-paypal-information.sweddy.com/SERVICE/3fqqzyr8r6zqm...,2.0,35.0,3.0,0.0,0.0,3.0,1.0,73.0,4.0,1.0,1.0,1,
474.0,474.0,30.0,6.0,179.0,http://longshort.us/humanlifemanual/rank/fetch/eboxe/vogue/...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,62.0,8.0,0.0,1.0,0,
2904.0,2904.0,131.0,13.0,4.0,http://complit.dukejournals.org/...,2.0,22.0,3.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
4117.0,4117.0,165.0,3.0,220.0,http://www.musicconnection.org.uk/...,2.0,20.0,3.0,0.0,0.0,3.0,0.0,37.0,3.0,0.0,0.0,0,
3385.0,3385.0,16.0,8.0,134.0,http://netajimahavidyalaya.org/att/image.htm...,1.0,22.0,2.0,0.0,0.0,2.0,0.0,47.0,4.0,0.0,1.0,0,
4555.0,4555.0,123.0,9.0,98.0,http://www.oldfootballshirts.com/en/teams/m/manchester-city/old-manchester-city-football-shirts-t11.html...,1.0,20.0,2.0,0.0,0.0,3.0,1.0,107.0,7.0,0.0,0.0,1,
1184.0,1184.0,-1.0,-1.0,-1.0,http://256163-deu-prob-angabe-nachweis.sicherheitssystem-hilfeservice....,5.0,61.0,6.0,0.0,0.0,2.0,1.0,73.0,2.0,0.0,1.0,1,
2433.0,2433.0,155.0,1.0,46.0,http://www.benmoonpharma.com/~beautyik/wp-includes/js/crop/css/xms/js/...,1.0,16.0,2.0,0.0,0.0,2.0,1.0,73.0,10.0,1.0,1.0,1,
2391.0,2391.0,3.0,9.0,3.0,http://fasonery.net/office15...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,31.0,3.0,0.0,1.0,0,
769.0,769.0,54.0,6.0,187.0,http://acnetreatmentworld.org/etoo/loing/login.php?y4fdlgtsylz0wgsielb...,1.0,21.0,2.0,1.0,0.0,2.0,0.0,73.0,5.0,1.0,1.0,0,
1685.0,1685.0,200.0,4.0,1034.0,http://www.carringtontea.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,1,
130.0,130.0,203.0,13.0,768.0,http://www.reviewplays.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
2919.0,2919.0,18.0,6.0,-1.0,http://camec.ru/wp-content/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_O...,1.0,7.0,2.0,1.0,0.0,2.0,1.0,73.0,5.0,1.0,1.0,0,
3171.0,3171.0,-1.0,-1.0,-1.0,http://www.tbyte.com.br/ourtime/v3/login.html...,2.0,10.0,3.0,1.0,0.0,4.0,0.0,48.0,5.0,0.0,1.0,1,
3444.0,3444.0,204.0,12.0,171.0,http://www.pressed-flowers.com/...,1.0,18.0,2.0,0.0,0.0,2.0,1.0,34.0,3.0,0.0,0.0,0,
4426.0,4426.0,211.0,41.0,481.0,http://genamics.com/software/...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,32.0,4.0,0.0,0.0,1,
466.0,466.0,5.0,7.0,70.0,http://paypal.com.cgi-info-account.com/signin/webapps/c51aa/...,3.0,28.0,4.0,1.0,0.0,3.0,1.0,63.0,6.0,1.0,1.0,1,
3092.0,3092.0,160.0,8.0,732.0,http://www.cricketfundas.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
3772.0,3772.0,134.0,10.0,430.0,http://apmbodyjewelry.com/...,1.0,17.0,2.0,0.0,0.0,1.0,0.0,29.0,3.0,0.0,0.0,0,
860.0,860.0,15.0,9.0,381.0,http://savingfaithchurch.org/wp-content/plugins/update/products/viewer...,1.0,20.0,2.0,1.0,0.0,1.0,1.0,73.0,7.0,0.0,1.0,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,1,
